Fraud Reports by Amount Lost,,
,,
Number of Fraud Reports,"1,427,563",
Reports with $ Loss,"358,755",25% of the total
Total $ Loss,"$1,484,650,267 ",
Median $ Loss,$375 ,
,,
"Reported Fraud Losses in $1 - $10,000 + Range",,
Amount Lost,# of Reports,
"$1 - $1,000","266,435",
"$1,001 - $2,000","34,595",
"$2,001 - $3,000","14,786",
"$3,001 - $4,000","7,645",
"$4,001 - $5,000","5,741",
"$5,001 - $6,000","3,209",
"$6,001 - $7,000","2,334",
"$7,001 - $8,000","2,126",
"$8,001 - $9,000","1,521",
"$9,001 - $10,000","2,278",
"More than $10,000","18,085",
,,
"Reported Fraud Losses in $1 - $1,000 Range",,
Amount Lost ,# of Reports,
$1 - $100,"80,432",
$101 - $200,"48,461",
$201 - $300,"34,368",
$301 - $400,"24,792",
$401 - $500,"24,182",
$501 - $600,"14,552",
$601 - $700,"10,645",
$701 - $800,"10,123",
$801 - $900,"7,665",
"$901 - $1,000","11,215",
,,
"The amount lost is based on reports in which consumers indicated they lost between $1 and $999,999. ",,
,,
"Source: Consumer Sentinel Network Data Book 2018, Federal Trade Commission",,
