Fraud Reports by Payment Method,,,,,,,,,,,
,,,,,,,,,,,
Payment Method,# of Reports, Total $ Loss ,,,,,,,,,
Wire Transfer,"101,434","$423,205,850 ",,,,,,,,,
Credit Cards,"50,413","$131,426,898 ",,,,,,,,,
Gift\Reload Card,"41,046","$77,639,145 ",,,,,,,,,
Bank Account Debit,"33,037","$77,658,206 ",,,,,,,,,
Internet\Mobile,"14,392","$39,608,005 ",,,,,,,,,
Cash\Cash Advance,"10,822","$108,731,668 ",,,,,,,,,
Check,"9,133","$74,787,839 ",,,,,,,,,
Money Order,"3,714","$20,077,525 ",,,,,,,,,
Telephone Bill,"1,106","$5,107,168 ",,,,,,,,,
,,,,,,,,,,,
Number of Fraud Reports,"1,427,563",,,,,,,,,,
# of Reports with Payment Method,"265,097",19% of Total,,,,,,,,,
,,,,,,,,,,,
"Data contributors MoneyGram International and Western Union provided a significant number of reports, which may affect the distribution of the reported methods of payment.  ",,,,,,,,,,,
,,,,,,,,,,,
"Source: Consumer Sentinel Network Data Book 2018, Federal Trade Commission",,,,,,,,,,,
