Metropolitan Areas: Fraud and Other Reports,,,
,,,
Rank,Metropolitan Areas,Reports per 100K Population,# of Reports
1,"Homosassa Springs, FL Metropolitan Statistical Area","1,525","2,190"
2,"Santa Fe, NM Metropolitan Statistical Area",930,"1,382"
3,"Jacksonville, FL Metropolitan Statistical Area",846,"12,502"
4,"Jackson, MI Metropolitan Statistical Area",827,"1,311"
5,"Atlanta-Sandy Springs-Roswell, GA Metropolitan Statistical Area",824,"47,707"
6,"Prescott, AZ Metropolitan Statistical Area",809,"1,825"
7,"Las Vegas-Henderson-Paradise, NV Metropolitan Statistical Area",786,"16,937"
8,"Columbia, SC Metropolitan Statistical Area",765,"6,255"
9,"Missoula, MT Metropolitan Statistical Area",763,886
10,"Deltona-Daytona Beach-Ormond Beach, FL Metropolitan Statistical Area",756,"4,823"
11,"Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area",756,"18,695"
12,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",752,"4,356"
13,"Gainesville, FL Metropolitan Statistical Area",748,"2,101"
14,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",748,"22,683"
15,"Miami-Fort Lauderdale-West Palm Beach, FL Metropolitan Statistical Area",734,"44,555"
16,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metropolitan Statistical Area",728,"3,269"
17,"Columbus, GA-AL Metropolitan Statistical Area",722,"2,228"
18,"Carbondale-Marion, IL Metropolitan Statistical Area",716,905
19,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",713,"17,403"
20,"Macon-Bibb County, GA Metropolitan Statistical Area",709,"1,625"
21,"Ocala, FL Metropolitan Statistical Area",707,"2,469"
22,"Port St. Lucie, FL Metropolitan Statistical Area",703,"3,271"
23,"Lake Havasu City-Kingman, AZ Metropolitan Statistical Area",700,"1,436"
24,"Sebastian-Vero Beach, FL Metropolitan Statistical Area",697,"1,056"
25,"Dover, DE Metropolitan Statistical Area",696,"1,216"
26,"Punta Gorda, FL Metropolitan Statistical Area",694,"1,238"
27,"Pensacola-Ferry Pass-Brent, FL Metropolitan Statistical Area",682,"3,312"
28,"Phoenix-Mesa-Scottsdale, AZ Metropolitan Statistical Area",681,"31,744"
29,"Lakeland-Winter Haven, FL Metropolitan Statistical Area",673,"4,482"
30,"Sierra Vista-Douglas, AZ Metropolitan Statistical Area",671,844
31,"Montgomery, AL Metropolitan Statistical Area",669,"2,501"
32,"Memphis, TN-MS-AR Metropolitan Statistical Area",663,"8,903"
33,"Asheville, NC Metropolitan Statistical Area",661,"2,991"
34,"North Port-Sarasota-Bradenton, FL Metropolitan Statistical Area",661,"5,208"
35,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",660,"4,768"
36,"East Stroudsburg, PA Metropolitan Statistical Area",658,"1,093"
37,"The Villages, FL Metropolitan Statistical Area",648,803
38,"Denver-Aurora-Lakewood, CO Metropolitan Statistical Area",643,"18,352"
39,"Tallahassee, FL Metropolitan Statistical Area",640,"2,428"
40,"Killeen-Temple, TX Metropolitan Statistical Area",638,"2,781"
41,"Rocky Mount, NC Metropolitan Statistical Area",637,939
42,"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",635,"45,901"
43,"Tucson, AZ Metropolitan Statistical Area",634,"6,440"
44,"Colorado Springs, CO Metropolitan Statistical Area",632,"4,504"
45,"Savannah, GA Metropolitan Statistical Area",631,"2,424"
46,"Cleveland-Elyria, OH Metropolitan Statistical Area",631,"12,963"
47,"Sacramento--Roseville--Arden-Arcade, CA Metropolitan Statistical Area",628,"14,414"
48,"Spokane-Spokane Valley, WA Metropolitan Statistical Area",626,"3,487"
49,"Charleston, WV Metropolitan Statistical Area",622,"1,355"
50,"Fayetteville, NC Metropolitan Statistical Area",620,"2,359"
51,"Warner Robins, GA Metropolitan Statistical Area",618,"1,175"
52,"New Orleans-Metairie, LA Metropolitan Statistical Area",618,"7,842"
53,"Panama City, FL Metropolitan Statistical Area",615,"1,229"
54,"Cheyenne, WY Metropolitan Statistical Area",606,595
55,"Albuquerque, NM Metropolitan Statistical Area",604,"5,496"
56,"Sebring, FL Metropolitan Statistical Area",602,608
57,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",601,"11,213"
58,"Crestview-Fort Walton Beach-Destin, FL Metropolitan Statistical Area",601,"1,604"
59,"Birmingham-Hoover, AL Metropolitan Statistical Area",599,"6,875"
60,"Wilmington, NC Metropolitan Statistical Area",598,"1,689"
61,"Albany, OR Metropolitan Statistical Area",595,731
62,"Texarkana, TX-AR Metropolitan Statistical Area",594,892
63,"Raleigh, NC Metropolitan Statistical Area",593,"7,722"
64,"Topeka, KS Metropolitan Statistical Area",592,"1,380"
65,"Olympia-Tumwater, WA Metropolitan Statistical Area",590,"1,625"
66,"Tyler, TX Metropolitan Statistical Area",586,"1,320"
67,"Huntsville, AL Metropolitan Statistical Area",583,"2,623"
68,"Roseburg, OR Micropolitan Statistical Area",582,631
69,"Austin-Round Rock, TX Metropolitan Statistical Area",582,"11,958"
70,"Rochester, NY Metropolitan Statistical Area",581,"6,271"
71,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",581,"35,270"
72,"Reno, NV Metropolitan Statistical Area",581,"2,657"
73,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",580,"4,263"
74,"Kansas City, MO-KS Metropolitan Statistical Area",579,"12,180"
75,"Greenville-Anderson-Mauldin, SC Metropolitan Statistical Area",576,"5,094"
76,"Columbus, OH Metropolitan Statistical Area",575,"11,746"
77,"Akron, OH Metropolitan Statistical Area",575,"4,035"
78,"Daphne-Fairhope-Foley, AL Metropolitan Statistical Area",574,"1,197"
79,"Greensboro-High Point, NC Metropolitan Statistical Area",572,"4,328"
80,"Mobile, AL Metropolitan Statistical Area",571,"2,370"
81,"Charleston-North Charleston, SC Metropolitan Statistical Area",571,"4,345"
82,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",568,"1,498"
83,"Augusta-Richmond County, GA-SC Metropolitan Statistical Area",567,"3,376"
84,"Anniston-Oxford-Jacksonville, AL Metropolitan Statistical Area",565,647
85,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",563,"7,228"
86,"St. Louis, MO-IL Metropolitan Statistical Area",563,"15,805"
87,"Jacksonville, NC Metropolitan Statistical Area",561,"1,050"
88,"Kingston, NY Metropolitan Statistical Area",561,"1,005"
89,"Boise City, ID Metropolitan Statistical Area",561,"3,877"
90,"Wichita Falls, TX Metropolitan Statistical Area",561,845
91,"Vallejo-Fairfield, CA Metropolitan Statistical Area",560,"2,467"
92,"Chattanooga, TN-GA Metropolitan Statistical Area",559,"3,086"
93,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",558,"34,238"
94,"San Diego-Carlsbad, CA Metropolitan Statistical Area",557,"18,474"
95,"Detroit-Warren-Dearborn, MI Metropolitan Statistical Area",556,"23,914"
96,"Medford, OR Metropolitan Statistical Area",556,"1,204"
97,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",555,"13,470"
98,"Shreveport-Bossier City, LA Metropolitan Statistical Area",555,"2,453"
99,"Torrington, CT Micropolitan Statistical Area",554,"1,012"
100,"Clarksville, TN-KY Metropolitan Statistical Area",554,"1,564"
101,"Burlington, NC Metropolitan Statistical Area",553,883
102,"Elizabethtown-Fort Knox, KY Metropolitan Statistical Area",551,824
103,"Naples-Immokalee-Marco Island, FL Metropolitan Statistical Area",551,"2,011"
104,"Jackson, MS Metropolitan Statistical Area",551,"3,189"
105,"Napa, CA Metropolitan Statistical Area",549,781
106,"Indianapolis-Carmel-Anderson, IN Metropolitan Statistical Area",549,"11,009"
107,"Bozeman, MT Micropolitan Statistical Area",549,574
108,"Auburn-Opelika, AL Metropolitan Statistical Area",549,873
109,"Mount Vernon-Anacortes, WA Metropolitan Statistical Area",548,678
110,"Trenton, NJ Metropolitan Statistical Area",548,"2,032"
111,"Pittsburgh, PA Metropolitan Statistical Area",547,"12,816"
112,"Harrisburg-Carlisle, PA Metropolitan Statistical Area",547,"3,106"
113,"Buffalo-Cheektowaga-Niagara Falls, NY Metropolitan Statistical Area",546,"6,183"
114,"San Francisco-Oakland-Hayward, CA Metropolitan Statistical Area",546,"25,538"
115,"Lawton, OK Metropolitan Statistical Area",544,697
116,"Houston-The Woodlands-Sugar Land, TX Metropolitan Statistical Area",544,"36,812"
117,"Eureka-Arcata-Fortuna, CA Micropolitan Statistical Area",542,741
118,"Durham-Chapel Hill, NC Metropolitan Statistical Area",542,"3,031"
119,"New Haven-Milford, CT Metropolitan Statistical Area",542,"4,640"
120,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",541,"20,568"
121,"Cincinnati, OH-KY-IN Metropolitan Statistical Area",541,"11,713"
122,"Spartanburg, SC Metropolitan Statistical Area",539,"1,773"
123,"Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area",538,"51,170"
124,"Bangor, ME Metropolitan Statistical Area",538,816
125,"Pueblo, CO Metropolitan Statistical Area",537,887
126,"Eugene, OR Metropolitan Statistical Area",537,"1,984"
127,"New York-Newark-Jersey City, NY-NJ-PA Metropolitan Statistical Area",536,"108,037"
128,"Coeur d'Alene, ID Metropolitan Statistical Area",534,824
129,"New Bern, NC Metropolitan Statistical Area",534,673
130,"Allentown-Bethlehem-Easton, PA-NJ Metropolitan Statistical Area",533,"4,453"
131,"Canton-Massillon, OH Metropolitan Statistical Area",532,"2,136"
132,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",532,"2,179"
133,"Salem, OH Micropolitan Statistical Area",531,551
134,"Bellingham, WA Metropolitan Statistical Area",531,"1,152"
135,"Flint, MI Metropolitan Statistical Area",529,"2,162"
136,"Manchester-Nashua, NH Metropolitan Statistical Area",528,"2,153"
137,"Norwich-New London, CT Metropolitan Statistical Area",527,"1,423"
138,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",527,"70,139"
139,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",527,"8,284"
140,"Cleveland, TN Metropolitan Statistical Area",525,637
141,"Sumter, SC Metropolitan Statistical Area",525,564
142,"Beckley, WV Metropolitan Statistical Area",523,633
143,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",523,"4,448"
144,"Altoona, PA Metropolitan Statistical Area",522,651
145,"Winston-Salem, NC Metropolitan Statistical Area",522,"3,456"
146,"Grand Junction, CO Metropolitan Statistical Area",522,783
147,"Sherman-Denison, TX Metropolitan Statistical Area",522,669
148,"Redding, CA Metropolitan Statistical Area",522,937
149,"Boulder, CO Metropolitan Statistical Area",520,"1,677"
150,"Charlottesville, VA Metropolitan Statistical Area",520,"1,203"
151,"Dayton, OH Metropolitan Statistical Area",519,"4,156"
152,"Tupelo, MS Micropolitan Statistical Area",518,728
153,"Fort Collins, CO Metropolitan Statistical Area",517,"1,758"
154,"Gulfport-Biloxi-Pascagoula, MS Metropolitan Statistical Area",516,"2,017"
155,"Dunn, NC Micropolitan Statistical Area",514,673
156,"Syracuse, NY Metropolitan Statistical Area",513,"3,369"
157,"Salisbury, MD-DE Metropolitan Statistical Area",513,"2,053"
158,"Weirton-Steubenville, WV-OH Metropolitan Statistical Area",512,611
159,"Racine, WI Metropolitan Statistical Area",511,998
160,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metropolitan Statistical Area",510,"1,444"
161,"Toledo, OH Metropolitan Statistical Area",509,"3,081"
162,"Youngstown-Warren-Boardman, OH-PA Metropolitan Statistical Area",509,"2,771"
163,"Johnson City, TN Metropolitan Statistical Area",508,"1,024"
164,"Atlantic City-Hammonton, NJ Metropolitan Statistical Area",507,"1,375"
165,"Bremerton-Silverdale, WA Metropolitan Statistical Area",507,"1,342"
166,"Des Moines-West Des Moines, IA Metropolitan Statistical Area",506,"3,213"
167,"Knoxville, TN Metropolitan Statistical Area",506,"4,394"
168,"Barnstable Town, MA Metropolitan Statistical Area",506,"1,084"
169,"Hilo, HI Micropolitan Statistical Area",505,"1,003"
170,"Brunswick, GA Metropolitan Statistical Area",504,589
171,"Hilton Head Island-Bluffton-Beaufort, SC Metropolitan Statistical Area",504,"1,067"
172,"Bowling Green, KY Metropolitan Statistical Area",504,862
173,"Ann Arbor, MI Metropolitan Statistical Area",503,"1,835"
174,"Wichita, KS Metropolitan Statistical Area",503,"3,241"
175,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",502,"17,825"
176,"Salt Lake City, UT Metropolitan Statistical Area",502,"5,954"
177,"Bridgeport-Stamford-Norwalk, CT Metropolitan Statistical Area",502,"4,739"
178,"Albany-Schenectady-Troy, NY Metropolitan Statistical Area",502,"4,424"
179,"Greeley, CO Metropolitan Statistical Area",501,"1,479"
180,"Glens Falls, NY Metropolitan Statistical Area",501,633
181,"Morgantown, WV Metropolitan Statistical Area",501,693
182,"Fort Wayne, IN Metropolitan Statistical Area",500,"2,161"
183,"Springfield, MO Metropolitan Statistical Area",500,"2,296"
184,"St. George, UT Metropolitan Statistical Area",499,799
185,"Lubbock, TX Metropolitan Statistical Area",498,"1,569"
186,"Valdosta, GA Metropolitan Statistical Area",498,720
187,"Kalamazoo-Portage, MI Metropolitan Statistical Area",498,"1,676"
188,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",497,"12,079"
189,"Scranton--Wilkes-Barre--Hazleton, PA Metropolitan Statistical Area",496,"2,755"
190,"Greenville, NC Metropolitan Statistical Area",495,877
191,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",495,"4,573"
192,"Hartford-West Hartford-East Hartford, CT Metropolitan Statistical Area",495,"5,969"
193,"Billings, MT Metropolitan Statistical Area",494,838
194,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",493,"22,341"
195,"Amarillo, TX Metropolitan Statistical Area",493,"1,299"
196,"Richmond, VA Metropolitan Statistical Area",493,"6,314"
197,"Hattiesburg, MS Metropolitan Statistical Area",492,734
198,"Baton Rouge, LA Metropolitan Statistical Area",490,"4,096"
199,"Baltimore-Columbia-Towson, MD Metropolitan Statistical Area",489,"13,692"
200,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",489,"9,674"
201,"Dothan, AL Metropolitan Statistical Area",486,719
202,"Lawrence, KS Metropolitan Statistical Area",485,579
203,"Bluefield, WV-VA Micropolitan Statistical Area",483,496
204,"Anchorage, AK Metropolitan Statistical Area",483,"1,943"
205,"Chico, CA Metropolitan Statistical Area",482,"1,094"
206,"Pittsfield, MA Metropolitan Statistical Area",481,610
207,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",480,704
208,"Concord, NH Micropolitan Statistical Area",479,712
209,"Duluth, MN-WI Metropolitan Statistical Area",478,"1,335"
210,"Jackson, TN Metropolitan Statistical Area",478,619
211,"Janesville-Beloit, WI Metropolitan Statistical Area",477,771
212,"Lima, OH Metropolitan Statistical Area",474,492
213,"Erie, PA Metropolitan Statistical Area",473,"1,307"
214,"Florence, SC Metropolitan Statistical Area",473,974
215,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",472,"22,638"
216,"Fairbanks, AK Metropolitan Statistical Area",472,475
217,"Hammond, LA Metropolitan Statistical Area",471,616
218,"Binghamton, NY Metropolitan Statistical Area",470,"1,148"
219,"Longview, TX Metropolitan Statistical Area",470,"1,021"
220,"Yuba City, CA Metropolitan Statistical Area",468,805
221,"Cedar Rapids, IA Metropolitan Statistical Area",468,"1,253"
222,"Wausau, WI Metropolitan Statistical Area",468,634
223,"California-Lexington Park, MD Metropolitan Statistical Area",466,525
224,"Waco, TX Metropolitan Statistical Area",465,"1,233"
225,"Cookeville, TN Micropolitan Statistical Area",464,508
226,"Bend-Redmond, OR Metropolitan Statistical Area",463,839
227,"Watertown-Fort Drum, NY Metropolitan Statistical Area",462,527
228,"Worcester, MA-CT Metropolitan Statistical Area",462,"4,324"
229,"Decatur, IL Metropolitan Statistical Area",462,492
230,"Lexington-Fayette, KY Metropolitan Statistical Area",462,"2,339"
231,"Albany, GA Metropolitan Statistical Area",461,702
232,"Claremont-Lebanon, NH-VT Micropolitan Statistical Area",461,997
233,"Ogden-Clearfield, UT Metropolitan Statistical Area",460,"3,011"
234,"Columbia, MO Metropolitan Statistical Area",460,812
235,"Battle Creek, MI Metropolitan Statistical Area",458,616
236,"York-Hanover, PA Metropolitan Statistical Area",458,"2,034"
237,"Oshkosh-Neenah, WI Metropolitan Statistical Area",458,778
238,"Meridian, MS Micropolitan Statistical Area",458,474
239,"Madison, WI Metropolitan Statistical Area",457,"2,968"
240,"Pottsville, PA Micropolitan Statistical Area",457,656
241,"Reading, PA Metropolitan Statistical Area",455,"1,888"
242,"Johnstown, PA Metropolitan Statistical Area",455,613
243,"Tulsa, OK Metropolitan Statistical Area",455,"4,487"
244,"San Angelo, TX Metropolitan Statistical Area",454,544
245,"Mansfield, OH Metropolitan Statistical Area",452,548
246,"Providence-Warwick, RI-MA Metropolitan Statistical Area",452,"7,293"
247,"Huntington-Ashland, WV-KY-OH Metropolitan Statistical Area",451,"1,622"
248,"Santa Rosa, CA Metropolitan Statistical Area",450,"2,262"
249,"Idaho Falls, ID Metropolitan Statistical Area",448,639
250,"Rapid City, SD Metropolitan Statistical Area",448,652
251,"Hickory-Lenoir-Morganton, NC Metropolitan Statistical Area",447,"1,628"
252,"Bay City, MI Metropolitan Statistical Area",447,468
253,"Wheeling, WV-OH Metropolitan Statistical Area",446,637
254,"Augusta-Waterville, ME Micropolitan Statistical Area",445,537
255,"Evansville, IN-KY Metropolitan Statistical Area",445,"1,407"
256,"Portland-South Portland, ME Metropolitan Statistical Area",445,"2,356"
257,"Decatur, AL Metropolitan Statistical Area",445,677
258,"Tuscaloosa, AL Metropolitan Statistical Area",445,"1,073"
259,"Fayetteville-Springdale-Rogers, AR-MO Metropolitan Statistical Area",444,"2,330"
260,"Gadsden, AL Metropolitan Statistical Area",442,453
261,"Muskegon, MI Metropolitan Statistical Area",441,765
262,"Vineland-Bridgeton, NJ Metropolitan Statistical Area",441,678
263,"Oklahoma City, OK Metropolitan Statistical Area",441,"6,049"
264,"Springfield, IL Metropolitan Statistical Area",440,925
265,"Salem, OR Metropolitan Statistical Area",440,"1,840"
266,"Bakersfield, CA Metropolitan Statistical Area",440,"3,889"
267,"Utica-Rome, NY Metropolitan Statistical Area",439,"1,291"
268,"Gainesville, GA Metropolitan Statistical Area",439,864
269,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",439,"1,345"
270,"Athens-Clarke County, GA Metropolitan Statistical Area",439,901
271,"Wooster, OH Micropolitan Statistical Area",439,511
272,"Michigan City-La Porte, IN Metropolitan Statistical Area",438,482
273,"Rockford, IL Metropolitan Statistical Area",438,"1,486"
274,"Kahului-Wailuku-Lahaina, HI Metropolitan Statistical Area",438,724
275,"Santa Cruz-Watsonville, CA Metropolitan Statistical Area",437,"1,199"
276,"Traverse City, MI Micropolitan Statistical Area",436,648
277,"Twin Falls, ID Micropolitan Statistical Area",435,463
278,"Lansing-East Lansing, MI Metropolitan Statistical Area",433,"2,055"
279,"Niles-Benton Harbor, MI Metropolitan Statistical Area",432,666
280,"Springfield, MA Metropolitan Statistical Area",432,"2,725"
281,"Joplin, MO Metropolitan Statistical Area",432,768
282,"Monroe, LA Metropolitan Statistical Area",431,773
283,"Casper, WY Metropolitan Statistical Area",431,349
284,"Winchester, VA-WV Metropolitan Statistical Area",428,579
285,"Lake Charles, LA Metropolitan Statistical Area",428,888
286,"Bloomington, IN Metropolitan Statistical Area",427,711
287,"Alexandria, LA Metropolitan Statistical Area",426,660
288,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",425,"4,446"
289,"Springfield, OH Metropolitan Statistical Area",424,572
290,"Fond du Lac, WI Metropolitan Statistical Area",423,432
291,"Green Bay, WI Metropolitan Statistical Area",423,"1,345"
292,"Terre Haute, IN Metropolitan Statistical Area",421,719
293,"Goldsboro, NC Metropolitan Statistical Area",420,522
294,"Abilene, TX Metropolitan Statistical Area",420,716
295,"Las Cruces, NM Metropolitan Statistical Area",420,900
296,"Tullahoma-Manchester, TN Micropolitan Statistical Area",420,431
297,"Muncie, IN Metropolitan Statistical Area",420,485
298,"Fresno, CA Metropolitan Statistical Area",419,"4,104"
299,"Williamsport, PA Metropolitan Statistical Area",417,481
300,"Ithaca, NY Metropolitan Statistical Area",416,436
301,"Longview, WA Metropolitan Statistical Area",416,437
302,"Appleton, WI Metropolitan Statistical Area",415,972
303,"Jonesboro, AR Metropolitan Statistical Area",415,539
304,"Jamestown-Dunkirk-Fredonia, NY Micropolitan Statistical Area",415,537
305,"Morristown, TN Metropolitan Statistical Area",413,485
306,"Lincoln, NE Metropolitan Statistical Area",412,"1,348"
307,"Monroe, MI Metropolitan Statistical Area",410,612
308,"Madera, CA Metropolitan Statistical Area",409,633
309,"Eau Claire, WI Metropolitan Statistical Area",408,679
310,"Show Low, AZ Micropolitan Statistical Area",406,447
311,"Urban Honolulu, HI Metropolitan Statistical Area",405,"4,023"
312,"Whitewater-Elkhorn, WI Micropolitan Statistical Area",405,417
313,"Lafayette, LA Metropolitan Statistical Area",405,"1,989"
314,"Stockton-Lodi, CA Metropolitan Statistical Area",405,"2,968"
315,"Rochester, MN Metropolitan Statistical Area",404,873
316,"Jefferson City, MO Metropolitan Statistical Area",403,610
317,"Kennewick-Richland, WA Metropolitan Statistical Area",402,"1,140"
318,"Peoria, IL Metropolitan Statistical Area",401,"1,507"
319,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area",400,"1,284"
320,"Champaign-Urbana, IL Metropolitan Statistical Area",396,944
321,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",394,"1,757"
322,"Sioux Falls, SD Metropolitan Statistical Area",394,"1,007"
323,"Kankakee, IL Metropolitan Statistical Area",393,432
324,"Burlington-South Burlington, VT Metropolitan Statistical Area",392,852
325,"Midland, TX Metropolitan Statistical Area",392,659
326,"Lebanon, PA Metropolitan Statistical Area",390,542
327,"Lewiston-Auburn, ME Metropolitan Statistical Area",388,416
328,"El Paso, TX Metropolitan Statistical Area",387,"3,258"
329,"Modesto, CA Metropolitan Statistical Area",385,"2,084"
330,"Chambersburg-Waynesboro, PA Metropolitan Statistical Area",385,592
331,"Lumberton, NC Micropolitan Statistical Area",381,508
332,"Owensboro, KY Metropolitan Statistical Area",381,449
333,"Farmington, NM Metropolitan Statistical Area",381,438
334,"London, KY Micropolitan Statistical Area",380,487
335,"Davenport-Moline-Rock Island, IA-IL Metropolitan Statistical Area",379,"1,448"
336,"Lancaster, PA Metropolitan Statistical Area",378,"2,038"
337,"Houma-Thibodaux, LA Metropolitan Statistical Area",378,799
338,"Bloomington, IL Metropolitan Statistical Area",376,710
339,"Fort Smith, AR-OK Metropolitan Statistical Area",374,"1,051"
340,"Corpus Christi, TX Metropolitan Statistical Area",372,"1,690"
341,"La Crosse-Onalaska, WI-MN Metropolitan Statistical Area",371,508
342,"Provo-Orem, UT Metropolitan Statistical Area",368,"2,222"
343,"Sheboygan, WI Metropolitan Statistical Area",367,424
344,"Saginaw, MI Metropolitan Statistical Area",367,706
345,"St. Joseph, MO-KS Metropolitan Statistical Area",367,464
346,"Flagstaff, AZ Metropolitan Statistical Area",364,513
347,"Richmond-Berea, KY Micropolitan Statistical Area",362,385
348,"Lafayette-West Lafayette, IN Metropolitan Statistical Area",360,781
349,"Blacksburg-Christiansburg-Radford, VA Metropolitan Statistical Area",360,659
350,"Fargo, ND-MN Metropolitan Statistical Area",359,855
351,"Ogdensburg-Massena, NY Micropolitan Statistical Area",359,395
352,"Iowa City, IA Metropolitan Statistical Area",358,605
353,"Ottawa-Peru, IL Micropolitan Statistical Area",358,535
354,"Odessa, TX Metropolitan Statistical Area",356,560
355,"College Station-Bryan, TX Metropolitan Statistical Area",354,902
356,"Wenatchee, WA Metropolitan Statistical Area",353,415
357,"Hanford-Corcoran, CA Metropolitan Statistical Area",353,528
358,"Mankato-North Mankato, MN Metropolitan Statistical Area",351,351
359,"Lynchburg, VA Metropolitan Statistical Area",350,911
360,"Yakima, WA Metropolitan Statistical Area",343,856
361,"St. Cloud, MN Metropolitan Statistical Area",338,661
362,"Salinas, CA Metropolitan Statistical Area",337,"1,465"
363,"Gettysburg, PA Metropolitan Statistical Area",336,343
364,"Waterloo-Cedar Falls, IA Metropolitan Statistical Area",331,562
365,"State College, PA Metropolitan Statistical Area",323,521
366,"Dalton, GA Metropolitan Statistical Area",322,464
367,"Elkhart-Goshen, IN Metropolitan Statistical Area",322,657
368,"Holland, MI Micropolitan Statistical Area",318,367
369,"Bismarck, ND Metropolitan Statistical Area",317,417
370,"Merced, CA Metropolitan Statistical Area",310,832
371,"Yuma, AZ Metropolitan Statistical Area",304,625
372,"Logan, UT-ID Metropolitan Statistical Area",303,412
373,"Sioux City, IA-NE-SD Metropolitan Statistical Area",299,506
374,"El Centro, CA Metropolitan Statistical Area",291,526
375,"Visalia-Porterville, CA Metropolitan Statistical Area",285,"1,314"
376,"Roanoke, VA Metropolitan Statistical Area",272,854
377,"Harrisonburg, VA Metropolitan Statistical Area",261,347
378,"Grand Forks, ND-MN Metropolitan Statistical Area",250,257
379,"Brownsville-Harlingen, TX Metropolitan Statistical Area",230,970
380,"Staunton-Waynesboro, VA Metropolitan Statistical Area",212,257
381,"McAllen-Edinburg-Mission, TX Metropolitan Statistical Area",205,"1,742"
382,"Laredo, TX Metropolitan Statistical Area",180,489
383,"Danville, VA Micropolitan Statistical Area",167,173
384,"San Juan-Carolina-Caguas, PR Metropolitan Statistical Area",92,"1,979"
385,"Ponce, PR Metropolitan Statistical Area",88,273
386,"Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area",74,"1,282"
387,"San Germán, PR Metropolitan Statistical Area",72,92
388,"Arecibo, PR Metropolitan Statistical Area",70,129
389,"Aguadilla-Isabela, PR Metropolitan Statistical Area",68,210
,,,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2016 U.S. Census figures. Metropolitan Areas are ranked based on the number of reports per 100,000 population.  Reports exclude state-specific data contributor reports.",,,
,,,
"Source: Consumer Sentinel Network Data Book 2018, Federal Trade Commission",,,
