Metropolitan Areas: Identity Theft Reports,,,
,,,
Rank,Metropolitan Area,Reports per 100K Population,# of Reports
1,"Macon-Bibb County, GA Metropolitan Statistical Area",321,736
2,"Columbus, GA-AL Metropolitan Statistical Area",308,950
3,"Atlanta-Sandy Springs-Roswell, GA Metropolitan Statistical Area",292,"16,902"
4,"Warner Robins, GA Metropolitan Statistical Area",280,532
5,"Miami-Fort Lauderdale-West Palm Beach, FL Metropolitan Statistical Area",274,"16,617"
6,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",258,"34,334"
7,"Las Vegas-Henderson-Paradise, NV Metropolitan Statistical Area",232,"5,005"
8,"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",226,"16,342"
9,"Memphis, TN-MS-AR Metropolitan Statistical Area",218,"2,929"
10,"Bakersfield, CA Metropolitan Statistical Area",208,"1,841"
11,"Houston-The Woodlands-Sugar Land, TX Metropolitan Statistical Area",196,"13,300"
12,"Detroit-Warren-Dearborn, MI Metropolitan Statistical Area",195,"8,395"
13,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",193,"4,707"
14,"Brownsville-Harlingen, TX Metropolitan Statistical Area",188,793
15,"Fresno, CA Metropolitan Statistical Area",186,"1,823"
16,"Sumter, SC Metropolitan Statistical Area",185,199
17,"Columbia, SC Metropolitan Statistical Area",183,"1,497"
18,"Ann Arbor, MI Metropolitan Statistical Area",178,650
19,"Wichita Falls, TX Metropolitan Statistical Area",178,268
20,"Stockton-Lodi, CA Metropolitan Statistical Area",177,"1,297"
21,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",176,"3,484"
22,"San Francisco-Oakland-Hayward, CA Metropolitan Statistical Area",168,"7,863"
23,"Vallejo-Fairfield, CA Metropolitan Statistical Area",167,737
24,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",161,"7,307"
25,"Lakeland-Winter Haven, FL Metropolitan Statistical Area",158,"1,055"
26,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",157,"4,770"
27,"New Orleans-Metairie, LA Metropolitan Statistical Area",155,"1,962"
28,"Sebastian-Vero Beach, FL Metropolitan Statistical Area",154,233
29,"Montgomery, AL Metropolitan Statistical Area",152,569
30,"Savannah, GA Metropolitan Statistical Area",152,582
31,"Tallahassee, FL Metropolitan Statistical Area",150,570
32,"Sacramento--Roseville--Arden-Arcade, CA Metropolitan Statistical Area",149,"3,430"
33,"Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area",149,"3,691"
34,"Jacksonville, FL Metropolitan Statistical Area",149,"2,204"
35,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",149,"9,033"
36,"Killeen-Temple, TX Metropolitan Statistical Area",149,648
37,"San Diego-Carlsbad, CA Metropolitan Statistical Area",148,"4,911"
38,"Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area",147,"13,949"
39,"Fayetteville, NC Metropolitan Statistical Area",145,551
40,"New York-Newark-Jersey City, NY-NJ-PA Metropolitan Statistical Area",144,"29,086"
41,"Waco, TX Metropolitan Statistical Area",144,381
42,"Port St. Lucie, FL Metropolitan Statistical Area",143,664
43,"Dover, DE Metropolitan Statistical Area",141,247
44,"Hilton Head Island-Bluffton-Beaufort, SC Metropolitan Statistical Area",140,297
45,"Modesto, CA Metropolitan Statistical Area",140,760
46,"Phoenix-Mesa-Scottsdale, AZ Metropolitan Statistical Area",140,"6,509"
47,"Raleigh, NC Metropolitan Statistical Area",138,"1,802"
48,"Austin-Round Rock, TX Metropolitan Statistical Area",137,"2,827"
49,"Charleston-North Charleston, SC Metropolitan Statistical Area",136,"1,038"
50,"Naples-Immokalee-Marco Island, FL Metropolitan Statistical Area",136,496
51,"Deltona-Daytona Beach-Ormond Beach, FL Metropolitan Statistical Area",134,855
52,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",133,"1,133"
53,"Cleveland-Elyria, OH Metropolitan Statistical Area",133,"2,736"
54,"Gainesville, FL Metropolitan Statistical Area",133,373
55,"Tucson, AZ Metropolitan Statistical Area",133,"1,347"
56,"Concord, NH Micropolitan Statistical Area",131,194
57,"Greensboro-High Point, NC Metropolitan Statistical Area",129,979
58,"Albany, GA Metropolitan Statistical Area",127,193
59,"Salisbury, MD-DE Metropolitan Statistical Area",127,507
60,"Denver-Aurora-Lakewood, CO Metropolitan Statistical Area",126,"3,604"
61,"Manchester-Nashua, NH Metropolitan Statistical Area",126,514
62,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",126,"1,317"
63,"Punta Gorda, FL Metropolitan Statistical Area",126,224
64,"Homosassa Springs, FL Metropolitan Statistical Area",125,180
65,"Durham-Chapel Hill, NC Metropolitan Statistical Area",125,701
66,"Greenville-Anderson-Mauldin, SC Metropolitan Statistical Area",125,"1,108"
67,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",125,"3,033"
68,"Tyler, TX Metropolitan Statistical Area",125,281
69,"Shreveport-Bossier City, LA Metropolitan Statistical Area",125,550
70,"Albuquerque, NM Metropolitan Statistical Area",123,"1,121"
71,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",123,712
72,"Mobile, AL Metropolitan Statistical Area",122,508
73,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",122,883
74,"Sherman-Denison, TX Metropolitan Statistical Area",122,156
75,"Jackson, MS Metropolitan Statistical Area",121,701
76,"Athens-Clarke County, GA Metropolitan Statistical Area",120,247
77,"Santa Rosa, CA Metropolitan Statistical Area",119,601
78,"Birmingham-Hoover, AL Metropolitan Statistical Area",119,"1,361"
79,"York-Hanover, PA Metropolitan Statistical Area",118,523
80,"Flint, MI Metropolitan Statistical Area",117,480
81,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",117,"4,453"
82,"North Port-Sarasota-Bradenton, FL Metropolitan Statistical Area",117,919
83,"Pensacola-Ferry Pass-Brent, FL Metropolitan Statistical Area",117,566
84,"Auburn-Opelika, AL Metropolitan Statistical Area",116,185
85,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",116,"2,812"
86,"Ocala, FL Metropolitan Statistical Area",116,404
87,"Baton Rouge, LA Metropolitan Statistical Area",115,961
88,"Crestview-Fort Walton Beach-Destin, FL Metropolitan Statistical Area",114,304
89,"Midland, TX Metropolitan Statistical Area",113,191
90,"Salt Lake City, UT Metropolitan Statistical Area",113,"1,339"
91,"Napa, CA Metropolitan Statistical Area",113,160
92,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",111,457
93,"Rocky Mount, NC Metropolitan Statistical Area",111,164
94,"McAllen-Edinburg-Mission, TX Metropolitan Statistical Area",111,940
95,"Bridgeport-Stamford-Norwalk, CT Metropolitan Statistical Area",111,"1,044"
96,"Hartford-West Hartford-East Hartford, CT Metropolitan Statistical Area",110,"1,330"
97,"Merced, CA Metropolitan Statistical Area",110,296
98,"Trenton, NJ Metropolitan Statistical Area",110,407
99,"Reno, NV Metropolitan Statistical Area",109,501
100,"Olympia-Tumwater, WA Metropolitan Statistical Area",109,301
101,"Daphne-Fairhope-Foley, AL Metropolitan Statistical Area",109,228
102,"El Paso, TX Metropolitan Statistical Area",109,919
103,"Baltimore-Columbia-Towson, MD Metropolitan Statistical Area",109,"3,042"
104,"Madera, CA Metropolitan Statistical Area",108,167
105,"New Haven-Milford, CT Metropolitan Statistical Area",108,924
106,"Burlington, NC Metropolitan Statistical Area",107,171
107,"Huntsville, AL Metropolitan Statistical Area",107,481
108,"Torrington, CT Micropolitan Statistical Area",107,195
109,"Colorado Springs, CO Metropolitan Statistical Area",107,759
110,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",106,782
111,"Greeley, CO Metropolitan Statistical Area",106,313
112,"Pueblo, CO Metropolitan Statistical Area",106,175
113,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",105,"6,460"
114,"Lansing-East Lansing, MI Metropolitan Statistical Area",105,499
115,"Santa Cruz-Watsonville, CA Metropolitan Statistical Area",105,288
116,"Saginaw, MI Metropolitan Statistical Area",105,201
117,"Visalia-Porterville, CA Metropolitan Statistical Area",104,480
118,"East Stroudsburg, PA Metropolitan Statistical Area",104,173
119,"Spartanburg, SC Metropolitan Statistical Area",104,342
120,"Augusta-Richmond County, GA-SC Metropolitan Statistical Area",104,617
121,"Valdosta, GA Metropolitan Statistical Area",104,150
122,"Kalamazoo-Portage, MI Metropolitan Statistical Area",104,349
123,"Dunn, NC Micropolitan Statistical Area",103,135
124,"Chico, CA Metropolitan Statistical Area",103,234
125,"Yuba City, CA Metropolitan Statistical Area",103,177
126,"Santa Fe, NM Metropolitan Statistical Area",103,153
127,"Asheville, NC Metropolitan Statistical Area",103,464
128,"Boulder, CO Metropolitan Statistical Area",102,328
129,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",102,"4,878"
130,"Missoula, MT Metropolitan Statistical Area",102,118
131,"Norwich-New London, CT Metropolitan Statistical Area",101,272
132,"Boise City, ID Metropolitan Statistical Area",101,696
133,"Houma-Thibodaux, LA Metropolitan Statistical Area",100,211
134,"Medford, OR Metropolitan Statistical Area",99,214
135,"Niles-Benton Harbor, MI Metropolitan Statistical Area",99,152
136,"Winston-Salem, NC Metropolitan Statistical Area",98,651
137,"Akron, OH Metropolitan Statistical Area",98,690
138,"Kankakee, IL Metropolitan Statistical Area",98,108
139,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",98,"1,831"
140,"Indianapolis-Carmel-Anderson, IN Metropolitan Statistical Area",98,"1,961"
141,"Albany, OR Metropolitan Statistical Area",98,120
142,"Brunswick, GA Metropolitan Statistical Area",98,114
143,"Fort Collins, CO Metropolitan Statistical Area",97,330
144,"Allentown-Bethlehem-Easton, PA-NJ Metropolitan Statistical Area",96,806
145,"Reading, PA Metropolitan Statistical Area",96,400
146,"St. Louis, MO-IL Metropolitan Statistical Area",96,"2,704"
147,"Spokane-Spokane Valley, WA Metropolitan Statistical Area",96,535
148,"Tuscaloosa, AL Metropolitan Statistical Area",96,231
149,"Bozeman, MT Micropolitan Statistical Area",96,100
150,"Ogden-Clearfield, UT Metropolitan Statistical Area",96,625
151,"Dothan, AL Metropolitan Statistical Area",95,141
152,"The Villages, FL Metropolitan Statistical Area",95,118
153,"Pittsburgh, PA Metropolitan Statistical Area",95,"2,229"
154,"Kansas City, MO-KS Metropolitan Statistical Area",95,"1,999"
155,"Florence, SC Metropolitan Statistical Area",95,195
156,"Eureka-Arcata-Fortuna, CA Micropolitan Statistical Area",94,129
157,"Greenville, NC Metropolitan Statistical Area",94,166
158,"Odessa, TX Metropolitan Statistical Area",93,147
159,"Chattanooga, TN-GA Metropolitan Statistical Area",93,513
160,"Harrisburg-Carlisle, PA Metropolitan Statistical Area",93,528
161,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",93,"1,458"
162,"Oklahoma City, OK Metropolitan Statistical Area",93,"1,271"
163,"El Centro, CA Metropolitan Statistical Area",92,167
164,"Columbus, OH Metropolitan Statistical Area",92,"1,881"
165,"Providence-Warwick, RI-MA Metropolitan Statistical Area",92,"1,482"
166,"Fort Wayne, IN Metropolitan Statistical Area",91,394
167,"Vineland-Bridgeton, NJ Metropolitan Statistical Area",91,140
168,"Lake Havasu City-Kingman, AZ Metropolitan Statistical Area",91,186
169,"Sebring, FL Metropolitan Statistical Area",90,91
170,"Corpus Christi, TX Metropolitan Statistical Area",90,408
171,"Longview, TX Metropolitan Statistical Area",90,195
172,"Atlantic City-Hammonton, NJ Metropolitan Statistical Area",90,243
173,"Hanford-Corcoran, CA Metropolitan Statistical Area",89,134
174,"Eugene, OR Metropolitan Statistical Area",89,330
175,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metropolitan Statistical Area",89,252
176,"Tulsa, OK Metropolitan Statistical Area",89,878
177,"Topeka, KS Metropolitan Statistical Area",89,207
178,"Hammond, LA Metropolitan Statistical Area",89,116
179,"Redding, CA Metropolitan Statistical Area",89,159
180,"Lafayette, LA Metropolitan Statistical Area",88,435
181,"Salem, OR Metropolitan Statistical Area",88,366
182,"Sierra Vista-Douglas, AZ Metropolitan Statistical Area",87,110
183,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",87,390
184,"St. George, UT Metropolitan Statistical Area",87,140
185,"Richmond, VA Metropolitan Statistical Area",87,"1,118"
186,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metropolitan Statistical Area",87,391
187,"Springfield, MA Metropolitan Statistical Area",87,548
188,"Champaign-Urbana, IL Metropolitan Statistical Area",87,207
189,"Wichita, KS Metropolitan Statistical Area",87,559
190,"Lebanon, PA Metropolitan Statistical Area",86,120
191,"Cincinnati, OH-KY-IN Metropolitan Statistical Area",86,"1,871"
192,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",86,797
193,"Amarillo, TX Metropolitan Statistical Area",86,227
194,"Buffalo-Cheektowaga-Niagara Falls, NY Metropolitan Statistical Area",86,975
195,"Alexandria, LA Metropolitan Statistical Area",86,133
196,"Jackson, MI Metropolitan Statistical Area",86,136
197,"Monroe, LA Metropolitan Statistical Area",86,154
198,"Bremerton-Silverdale, WA Metropolitan Statistical Area",86,227
199,"Mount Vernon-Anacortes, WA Metropolitan Statistical Area",86,106
200,"Jacksonville, NC Metropolitan Statistical Area",85,160
201,"Traverse City, MI Micropolitan Statistical Area",85,127
202,"Monroe, MI Metropolitan Statistical Area",85,127
203,"Panama City, FL Metropolitan Statistical Area",85,170
204,"Wilmington, NC Metropolitan Statistical Area",85,240
205,"Coeur d'Alene, ID Metropolitan Statistical Area",85,131
206,"Lake Charles, LA Metropolitan Statistical Area",85,176
207,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",85,"3,006"
208,"Rockford, IL Metropolitan Statistical Area",85,287
209,"Las Cruces, NM Metropolitan Statistical Area",84,181
210,"California-Lexington Park, MD Metropolitan Statistical Area",84,95
211,"Dayton, OH Metropolitan Statistical Area",84,674
212,"Gadsden, AL Metropolitan Statistical Area",84,86
213,"Bend-Redmond, OR Metropolitan Statistical Area",84,152
214,"Scranton--Wilkes-Barre--Hazleton, PA Metropolitan Statistical Area",84,464
215,"Springfield, IL Metropolitan Statistical Area",83,175
216,"Grand Junction, CO Metropolitan Statistical Area",83,125
217,"Battle Creek, MI Metropolitan Statistical Area",83,111
218,"Worcester, MA-CT Metropolitan Statistical Area",82,772
219,"Rochester, NY Metropolitan Statistical Area",82,886
220,"Lawton, OK Metropolitan Statistical Area",82,105
221,"Cheyenne, WY Metropolitan Statistical Area",82,80
222,"Canton-Massillon, OH Metropolitan Statistical Area",81,325
223,"San Angelo, TX Metropolitan Statistical Area",81,97
224,"College Station-Bryan, TX Metropolitan Statistical Area",81,206
225,"Provo-Orem, UT Metropolitan Statistical Area",79,479
226,"Salinas, CA Metropolitan Statistical Area",79,345
227,"Toledo, OH Metropolitan Statistical Area",79,477
228,"Jackson, TN Metropolitan Statistical Area",79,102
229,"Abilene, TX Metropolitan Statistical Area",79,134
230,"Clarksville, TN-KY Metropolitan Statistical Area",79,222
231,"Muskegon, MI Metropolitan Statistical Area",78,136
232,"Barnstable Town, MA Metropolitan Statistical Area",78,167
233,"Bloomington, IL Metropolitan Statistical Area",78,147
234,"Albany-Schenectady-Troy, NY Metropolitan Statistical Area",77,681
235,"Columbia, MO Metropolitan Statistical Area",77,136
236,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",77,987
237,"Goldsboro, NC Metropolitan Statistical Area",77,95
238,"Gulfport-Biloxi-Pascagoula, MS Metropolitan Statistical Area",76,299
239,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",76,201
240,"Billings, MT Metropolitan Statistical Area",76,129
241,"Youngstown-Warren-Boardman, OH-PA Metropolitan Statistical Area",76,414
242,"Rochester, MN Metropolitan Statistical Area",76,164
243,"Prescott, AZ Metropolitan Statistical Area",76,171
244,"Anchorage, AK Metropolitan Statistical Area",76,304
245,"Flagstaff, AZ Metropolitan Statistical Area",75,105
246,"Hattiesburg, MS Metropolitan Statistical Area",74,111
247,"Charlottesville, VA Metropolitan Statistical Area",74,171
248,"Wooster, OH Micropolitan Statistical Area",74,86
249,"Dalton, GA Metropolitan Statistical Area",74,106
250,"Bay City, MI Metropolitan Statistical Area",74,77
251,"Anniston-Oxford-Jacksonville, AL Metropolitan Statistical Area",73,84
252,"Gainesville, GA Metropolitan Statistical Area",73,144
253,"Madison, WI Metropolitan Statistical Area",73,475
254,"Duluth, MN-WI Metropolitan Statistical Area",73,204
255,"Holland, MI Micropolitan Statistical Area",73,84
256,"Peoria, IL Metropolitan Statistical Area",73,273
257,"Des Moines-West Des Moines, IA Metropolitan Statistical Area",72,457
258,"Texarkana, TX-AR Metropolitan Statistical Area",72,108
259,"Roseburg, OR Micropolitan Statistical Area",72,78
260,"Pottsville, PA Micropolitan Statistical Area",72,103
261,"Urban Honolulu, HI Metropolitan Statistical Area",72,712
262,"Fargo, ND-MN Metropolitan Statistical Area",71,170
263,"Carbondale-Marion, IL Metropolitan Statistical Area",71,90
264,"Hilo, HI Micropolitan Statistical Area",71,140
265,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area",70,225
266,"Yakima, WA Metropolitan Statistical Area",70,174
267,"Bellingham, WA Metropolitan Statistical Area",70,151
268,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",70,102
269,"Fairbanks, AK Metropolitan Statistical Area",70,70
270,"St. Joseph, MO-KS Metropolitan Statistical Area",70,88
271,"Springfield, MO Metropolitan Statistical Area",70,319
272,"Gettysburg, PA Metropolitan Statistical Area",69,71
273,"Rapid City, SD Metropolitan Statistical Area",69,101
274,"Laredo, TX Metropolitan Statistical Area",69,187
275,"Lancaster, PA Metropolitan Statistical Area",69,371
276,"Yuma, AZ Metropolitan Statistical Area",69,141
277,"Fond du Lac, WI Metropolitan Statistical Area",69,70
278,"Decatur, IL Metropolitan Statistical Area",69,73
279,"Longview, WA Metropolitan Statistical Area",68,72
280,"Lubbock, TX Metropolitan Statistical Area",68,215
281,"Knoxville, TN Metropolitan Statistical Area",67,585
282,"Portland-South Portland, ME Metropolitan Statistical Area",67,355
283,"Idaho Falls, ID Metropolitan Statistical Area",67,95
284,"Hickory-Lenoir-Morganton, NC Metropolitan Statistical Area",66,241
285,"Erie, PA Metropolitan Statistical Area",66,182
286,"Ponce, PR Metropolitan Statistical Area",66,203
287,"Grand Forks, ND-MN Metropolitan Statistical Area",65,67
288,"New Bern, NC Metropolitan Statistical Area",65,82
289,"Johnstown, PA Metropolitan Statistical Area",65,87
290,"Bismarck, ND Metropolitan Statistical Area",65,85
291,"Iowa City, IA Metropolitan Statistical Area",65,109
292,"Kennewick-Richland, WA Metropolitan Statistical Area",64,183
293,"Chambersburg-Waynesboro, PA Metropolitan Statistical Area",64,99
294,"Charleston, WV Metropolitan Statistical Area",64,140
295,"Ottawa-Peru, IL Micropolitan Statistical Area",64,96
296,"Jamestown-Dunkirk-Fredonia, NY Micropolitan Statistical Area",64,83
297,"Watertown-Fort Drum, NY Metropolitan Statistical Area",64,73
298,"Muncie, IN Metropolitan Statistical Area",64,74
299,"Ithaca, NY Metropolitan Statistical Area",64,67
300,"Mansfield, OH Metropolitan Statistical Area",64,77
301,"Davenport-Moline-Rock Island, IA-IL Metropolitan Statistical Area",63,242
302,"Green Bay, WI Metropolitan Statistical Area",63,201
303,"Lumberton, NC Micropolitan Statistical Area",63,84
304,"Casper, WY Metropolitan Statistical Area",63,51
305,"Elizabethtown-Fort Knox, KY Metropolitan Statistical Area",62,93
306,"Sioux Falls, SD Metropolitan Statistical Area",62,159
307,"Fayetteville-Springdale-Rogers, AR-MO Metropolitan Statistical Area",61,322
308,"Terre Haute, IN Metropolitan Statistical Area",61,104
309,"Meridian, MS Micropolitan Statistical Area",61,63
310,"Syracuse, NY Metropolitan Statistical Area",61,398
311,"Lawrence, KS Metropolitan Statistical Area",60,72
312,"Lexington-Fayette, KY Metropolitan Statistical Area",60,305
313,"Altoona, PA Metropolitan Statistical Area",60,75
314,"Claremont-Lebanon, NH-VT Micropolitan Statistical Area",60,130
315,"Burlington-South Burlington, VT Metropolitan Statistical Area",60,130
316,"Tupelo, MS Micropolitan Statistical Area",60,84
317,"Lincoln, NE Metropolitan Statistical Area",60,195
318,"Kingston, NY Metropolitan Statistical Area",59,105
319,"Jonesboro, AR Metropolitan Statistical Area",59,76
320,"Michigan City-La Porte, IN Metropolitan Statistical Area",58,64
321,"Lafayette-West Lafayette, IN Metropolitan Statistical Area",58,125
322,"Pittsfield, MA Metropolitan Statistical Area",58,73
323,"Johnson City, TN Metropolitan Statistical Area",58,116
324,"Cedar Rapids, IA Metropolitan Statistical Area",58,154
325,"Morristown, TN Metropolitan Statistical Area",57,67
326,"State College, PA Metropolitan Statistical Area",57,92
327,"Wenatchee, WA Metropolitan Statistical Area",57,67
328,"Kahului-Wailuku-Lahaina, HI Metropolitan Statistical Area",57,94
329,"Fort Smith, AR-OK Metropolitan Statistical Area",57,159
330,"Bloomington, IN Metropolitan Statistical Area",57,94
331,"Decatur, AL Metropolitan Statistical Area",56,86
332,"Racine, WI Metropolitan Statistical Area",56,110
333,"London, KY Micropolitan Statistical Area",56,72
334,"Weirton-Steubenville, WV-OH Metropolitan Statistical Area",56,67
335,"Bowling Green, KY Metropolitan Statistical Area",56,96
336,"Tullahoma-Manchester, TN Micropolitan Statistical Area",55,57
337,"Bangor, ME Metropolitan Statistical Area",55,84
338,"Morgantown, WV Metropolitan Statistical Area",55,76
339,"Farmington, NM Metropolitan Statistical Area",54,62
340,"Whitewater-Elkhorn, WI Micropolitan Statistical Area",53,55
341,"Owensboro, KY Metropolitan Statistical Area",53,62
342,"Joplin, MO Metropolitan Statistical Area",52,93
343,"Augusta-Waterville, ME Micropolitan Statistical Area",52,63
344,"Logan, UT-ID Metropolitan Statistical Area",52,71
345,"Springfield, OH Metropolitan Statistical Area",52,70
346,"Cleveland, TN Metropolitan Statistical Area",51,62
347,"Salem, OH Micropolitan Statistical Area",51,53
348,"Winchester, VA-WV Metropolitan Statistical Area",51,69
349,"Sioux City, IA-NE-SD Metropolitan Statistical Area",51,86
350,"Twin Falls, ID Micropolitan Statistical Area",51,54
351,"Williamsport, PA Metropolitan Statistical Area",50,58
352,"Cookeville, TN Micropolitan Statistical Area",50,55
353,"Appleton, WI Metropolitan Statistical Area",50,117
354,"Binghamton, NY Metropolitan Statistical Area",50,122
355,"Richmond-Berea, KY Micropolitan Statistical Area",50,53
356,"San Juan-Carolina-Caguas, PR Metropolitan Statistical Area",50,"1,072"
357,"Show Low, AZ Micropolitan Statistical Area",49,54
358,"Mankato-North Mankato, MN Metropolitan Statistical Area",49,49
359,"Janesville-Beloit, WI Metropolitan Statistical Area",49,79
360,"Evansville, IN-KY Metropolitan Statistical Area",49,154
361,"Lewiston-Auburn, ME Metropolitan Statistical Area",48,52
362,"Jefferson City, MO Metropolitan Statistical Area",48,73
363,"Oshkosh-Neenah, WI Metropolitan Statistical Area",47,80
364,"St. Cloud, MN Metropolitan Statistical Area",47,92
365,"Utica-Rome, NY Metropolitan Statistical Area",46,136
366,"Huntington-Ashland, WV-KY-OH Metropolitan Statistical Area",46,166
367,"Wheeling, WV-OH Metropolitan Statistical Area",45,65
368,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",45,139
369,"Lima, OH Metropolitan Statistical Area",45,47
370,"Aguadilla-Isabela, PR Metropolitan Statistical Area",45,139
371,"Waterloo-Cedar Falls, IA Metropolitan Statistical Area",44,75
372,"Sheboygan, WI Metropolitan Statistical Area",43,50
373,"Wausau, WI Metropolitan Statistical Area",43,58
374,"Bluefield, WV-VA Micropolitan Statistical Area",42,43
375,"Elkhart-Goshen, IN Metropolitan Statistical Area",42,85
376,"La Crosse-Onalaska, WI-MN Metropolitan Statistical Area",42,57
377,"Beckley, WV Metropolitan Statistical Area",41,50
378,"Glens Falls, NY Metropolitan Statistical Area",41,52
379,"Arecibo, PR Metropolitan Statistical Area",40,74
380,"Eau Claire, WI Metropolitan Statistical Area",40,66
381,"Lynchburg, VA Metropolitan Statistical Area",38,100
382,"Harrisonburg, VA Metropolitan Statistical Area",38,50
383,"Ogdensburg-Massena, NY Micropolitan Statistical Area",37,41
384,"Blacksburg-Christiansburg-Radford, VA Metropolitan Statistical Area",37,68
385,"Roanoke, VA Metropolitan Statistical Area",31,98
386,"San Germán, PR Metropolitan Statistical Area",29,37
387,"Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area",12,212
388,"Danville, VA Micropolitan Statistical Area",12,12
389,"Staunton-Waynesboro, VA Metropolitan Statistical Area",7,8
,,,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2016 U.S. Census figures. Metropolitan Areas are ranked based on the number of reports per 100,000 population.",,,
,,,
"Source: Consumer Sentinel Network Data Book 2018, Federal Trade Commission",,,
