Reports by Military Consumers,,,,,
,,,,,
Report Type,# of Reports,,,,
Fraud,"59,267",,,,
Identity Theft,"28,660",,,,
Other,"34,757",,,,
,,,,,
# of Fraud Reports,"59,267",,,,
# of Reports with $ Loss,"9,784",17% of military consumer fraud reports,,,
Total $ Loss,$96M,,,,
Median $ Loss,$798 ,,,,
,,,,,
Top 10 Fraud Categories,,,,,
Rank,Category, # of Reports  ,% Reporting $ Loss, Total $ Loss , Median $ Loss 
1,Imposter Scams,"36,090",11%,$34.0M,$900 
2,Telephone and Mobile Services,"3,786",10%,$2.2M,$234 
3,Shop-at-Home and Catalog Sales,"2,665",70%,$2.1M,$154 
4,"Prizes, Sweepstakes and Lotteries","1,660",24%,$10.4M,"$3,150 "
5,Foreign Money Offers and Counterfeit Check Scams,"1,450",25%,$3.7M,"$2,000 "
6,Internet Services,"1,326",20%,$1.8M,$200 
7,Business and Job Opportunities,714,41%,$6.7M,"$6,150 "
8,Mortgage Foreclosure Relief and Debt Management,501,46%,$0.9M,"$1,766 "
9,Advance Payments for Credit Services,435,39%,$0.9M,$777 
10,Grants,419,19%,$0.6M,"$1,000 "
,,,,,
Identity Theft Types,,,,,
Rank, Theft Type ,# of Reports,,,
1,Credit Card Fraud,"10,139",,,
2,Other Identity Theft,"5,988",,,
3,Bank Fraud,"5,380",,,
4,Phone or Utilities Fraud,"4,535",,,
5,Employment or Tax-Related Fraud,"4,022",,,
6,Loan or Lease Fraud,"2,816",,,
7,Government Documents or Benefits Fraud,"2,432",,,
,,,,,
Other Categories,,,,,
Rank,Category,# of Reports,,,
1,"Credit Bureaus, Information Furnishers and Report Users","9,662",,,
2,Debt Collection,"6,474",,,
3,Banks and Lenders,"6,436",,,
4,Credit Cards,"2,330",,,
5,Auto Related,"1,919",,,
6,Education,1165,,,
7,"Home Repair, Improvement and Products",559,,,
8,Television and Electronic Media,365,,,
9,Computer Equipment and Software,85,,,
10,Funeral Services,13,,,
,,,,,
Certain Fraud categories are comprised of subcategories that fall in both Fraud and Other report types. See Appendix B3. The Fraud rankings exclude subcategories that are not fraud.,,,,,
,,,,,
"Source: Consumer Sentinel Network Data Book 2018, Federal Trade Commission",,,,,
