State Rankings: Fraud and Other Reports,,,
,,,
Rank,State,Reports per 100K Population,# of Reports
1,Florida,"1,002","210,174"
2,Georgia,894,"93,249"
3,Nevada,870,"26,088"
4,Delaware,805,"7,743"
5,Tennessee,789,"53,014"
6,Maryland,748,"45,298"
7,Arizona,739,"51,816"
8,Texas,723,"204,531"
9,South Carolina,718,"36,062"
10,Michigan,716,"71,339"
11,Alabama,688,"33,539"
12,Colorado,672,"37,686"
13,Virginia,663,"56,135"
14,Missouri,657,"40,165"
15,New Mexico,650,"13,573"
16,North Carolina,647,"66,486"
17,California,634,"250,509"
18,Ohio,628,"73,212"
19,New Jersey,627,"56,438"
20,Pennsylvania,607,"77,714"
21,Oregon,606,"25,120"
22,New York,592,"117,567"
23,Rhode Island,586,"6,210"
24,Connecticut,586,"21,022"
25,Washington,582,"43,113"
26,Louisiana,581,"27,236"
27,Illinois,570,"73,000"
28,New Hampshire,569,"7,642"
29,Montana,566,"5,943"
30,West Virginia,558,"10,134"
31,Idaho,557,"9,560"
32,Kansas,549,"15,999"
33,Kentucky,532,"23,707"
34,Indiana,530,"35,366"
35,Mississippi,529,"15,790"
36,Massachusetts,523,"35,869"
37,Arkansas,522,"15,692"
38,Minnesota,511,"28,471"
39,Wisconsin,500,"28,952"
40,Utah,495,"15,356"
41,Oklahoma,492,"19,347"
42,Alaska,477,"3,531"
43,Maine,475,"6,340"
44,Wyoming,457,"2,647"
45,Hawaii,456,"6,516"
46,Nebraska,438,"8,416"
47,Vermont,431,"2,690"
48,Iowa,424,"13,329"
49,South Dakota,353,"3,074"
50,North Dakota,337,"2,549"
,District of Columbia,"1,179","8,182"
,Puerto Rico,91,"3,037"
,,,
"The District of Columbia and Puerto Rico are included in the table but are not ranked.  States are ranked based on the number of reports per 100,000 populations. Population estimates are based on 2017 U.S. Census population estimates. Ranking excludes state-specific data contributor reports.  ",,,
,,,
"Source: Consumer Sentinel Network Data Book 2018, Federal Trade Commission",,,
