Metropolitan Areas: Fraud and Other Reports,
,
Metropolitan Area,Reports per 100K Population
"Cedar Rapids, IA Metropolitan Statistical Area",467.9
"Davenport-Moline-Rock Island, IA-IL Metropolitan Statistical Area",378.8
"Des Moines-West Des Moines, IA Metropolitan Statistical Area",506.2
"Iowa City, IA Metropolitan Statistical Area",358.4
"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",494.8
"Sioux City, IA-NE-SD Metropolitan Statistical Area",299.2
"Waterloo-Cedar Falls, IA Metropolitan Statistical Area",330.6
,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2016 U.S. Census figures. Metropolitan Areas are ranked based on the number of reports per 100,000 population.  Reports exclude state-specific data contributor reports.",
,
"Source: Consumer Sentinel Network Data Book 2018, Federal Trade Commission",
